order_details_id,order_id,order_date,order_time,item_id,Hour
2093,931,16-01-2023,3:27:24 PM,124,15
2094,931,16-01-2023,3:27:24 PM,118,15
2095,932,16-01-2023,3:33:19 PM,116,15
2096,932,16-01-2023,3:33:19 PM,106,15
2097,933,16-01-2023,3:49:05 PM,124,15
2098,934,16-01-2023,3:55:24 PM,106,15
2099,935,16-01-2023,4:14:59 PM,107,16
2100,935,16-01-2023,4:14:59 PM,122,16
2101,935,16-01-2023,4:14:59 PM,131,16
2102,935,16-01-2023,4:14:59 PM,114,16
2103,936,16-01-2023,4:19:19 PM,120,16
2104,937,16-01-2023,4:20:32 PM,122,16
2105,938,16-01-2023,4:43:09 PM,117,16
2106,938,16-01-2023,4:43:09 PM,118,16
2107,938,16-01-2023,4:43:09 PM,131,16
2108,939,16-01-2023,4:59:23 PM,118,16
2109,939,16-01-2023,4:59:23 PM,130,16
2110,940,16-01-2023,5:05:08 PM,111,17
2111,940,16-01-2023,5:05:08 PM,112,17
2112,940,16-01-2023,5:05:08 PM,118,17
2113,941,16-01-2023,5:09:08 PM,126,17
2114,941,16-01-2023,5:09:08 PM,110,17
2115,942,16-01-2023,5:18:37 PM,101,17
2116,942,16-01-2023,5:18:37 PM,105,17
2117,943,16-01-2023,5:22:00 PM,120,17
2118,944,16-01-2023,5:54:33 PM,108,17
2119,945,16-01-2023,5:58:38 PM,101,17
2120,945,16-01-2023,5:58:38 PM,124,17
2121,945,16-01-2023,5:58:38 PM,125,17
2122,945,16-01-2023,5:58:38 PM,109,17
2123,946,16-01-2023,6:00:48 PM,102,18
2124,946,16-01-2023,6:00:48 PM,113,18
2125,946,16-01-2023,6:00:48 PM,130,18
2126,946,16-01-2023,6:00:48 PM,123,18
2127,947,16-01-2023,6:13:15 PM,102,18
2128,947,16-01-2023,6:13:15 PM,113,18
2129,947,16-01-2023,6:13:15 PM,108,18
2130,948,16-01-2023,6:42:17 PM,112,18
2131,948,16-01-2023,6:42:17 PM,113,18
2132,948,16-01-2023,6:42:17 PM,122,18
2133,948,16-01-2023,6:42:17 PM,132,18
2134,949,16-01-2023,6:52:18 PM,129,18
2135,949,16-01-2023,6:52:18 PM,132,18
2136,950,16-01-2023,6:57:56 PM,102,18
2137,951,16-01-2023,7:03:46 PM,127,19
2138,952,16-01-2023,7:05:35 PM,107,19
2139,952,16-01-2023,7:05:35 PM,116,19
2140,952,16-01-2023,7:05:35 PM,118,19
2141,952,16-01-2023,7:05:35 PM,131,19
2142,953,16-01-2023,7:12:08 PM,101,19
2143,953,16-01-2023,7:12:08 PM,103,19
2144,953,16-01-2023,7:12:08 PM,131,19
2145,954,16-01-2023,7:14:03 PM,106,19
2146,955,16-01-2023,7:24:16 PM,102,19
2147,955,16-01-2023,7:24:16 PM,124,19
2148,955,16-01-2023,7:24:16 PM,111,19
2149,956,16-01-2023,7:24:40 PM,119,19
2150,956,16-01-2023,7:24:40 PM,106,19
2151,957,16-01-2023,7:32:12 PM,125,19
2152,957,16-01-2023,7:32:12 PM,126,19
2153,957,16-01-2023,7:32:12 PM,127,19
2154,957,16-01-2023,7:32:12 PM,130,19
2155,958,16-01-2023,7:33:33 PM,113,19
2156,959,16-01-2023,7:34:00 PM,102,19
2157,959,16-01-2023,7:34:00 PM,130,19
2158,960,16-01-2023,7:35:00 PM,122,19
2159,961,16-01-2023,7:42:20 PM,101,19
2160,961,16-01-2023,7:42:20 PM,110,19
2161,962,16-01-2023,7:55:17 PM,107,19
2162,962,16-01-2023,7:55:17 PM,112,19
2163,963,16-01-2023,8:06:41 PM,102,20
2164,963,16-01-2023,8:06:41 PM,104,20
2165,963,16-01-2023,8:06:41 PM,120,20
2166,964,16-01-2023,8:24:37 PM,107,20
2167,964,16-01-2023,8:24:37 PM,125,20
2168,965,16-01-2023,8:41:02 PM,126,20
2169,965,16-01-2023,8:41:02 PM,122,20
2170,965,16-01-2023,8:41:02 PM,131,20
2171,965,16-01-2023,8:41:02 PM,106,20
2172,966,16-01-2023,8:59:17 PM,120,20
2173,966,16-01-2023,8:59:17 PM,131,20
2174,967,16-01-2023,9:03:33 PM,128,21
2175,968,16-01-2023,9:23:01 PM,109,21
2176,968,16-01-2023,9:23:01 PM,110,21
2177,969,16-01-2023,9:36:19 PM,129,21
2178,970,16-01-2023,9:44:35 PM,108,21
2179,970,16-01-2023,9:44:35 PM,122,21
2180,971,16-01-2023,9:46:20 PM,103,21
2181,971,16-01-2023,9:46:20 PM,108,21
2182,971,16-01-2023,9:46:20 PM,117,21
2183,971,16-01-2023,9:46:20 PM,120,21
2184,972,16-01-2023,10:03:09 PM,113,22
2185,972,16-01-2023,10:03:09 PM,113,22
2186,973,16-01-2023,10:06:08 PM,129,22
2187,974,16-01-2023,10:06:53 PM,108,22
2188,975,16-01-2023,10:10:21 PM,126,22
2189,975,16-01-2023,10:10:21 PM,128,22
2190,976,17-01-2023,11:53:19 AM,113,11
2191,977,17-01-2023,12:01:58 PM,112,12
2192,977,17-01-2023,12:01:58 PM,106,12
2193,978,17-01-2023,12:24:36 PM,101,12
2194,978,17-01-2023,12:24:36 PM,107,12
2195,978,17-01-2023,12:24:36 PM,115,12
2196,978,17-01-2023,12:24:36 PM,109,12
2197,978,17-01-2023,12:24:36 PM,109,12
2198,978,17-01-2023,12:24:36 PM,117,12
2199,978,17-01-2023,12:24:36 PM,117,12
2200,978,17-01-2023,12:24:36 PM,128,12
2201,978,17-01-2023,12:24:36 PM,118,12
2202,978,17-01-2023,12:24:36 PM,122,12
2203,978,17-01-2023,12:24:36 PM,106,12
2204,979,17-01-2023,12:57:28 PM,130,12
2205,980,17-01-2023,12:58:36 PM,102,12
2206,980,17-01-2023,12:58:36 PM,111,12
2207,980,17-01-2023,12:58:36 PM,120,12
2208,980,17-01-2023,12:58:36 PM,123,12
2209,980,17-01-2023,12:58:36 PM,106,12
2210,980,17-01-2023,12:58:36 PM,106,12
2211,981,17-01-2023,1:56:46 PM,101,13
2212,982,17-01-2023,2:12:58 PM,125,14
2213,982,17-01-2023,2:12:58 PM,109,14
2214,982,17-01-2023,2:12:58 PM,113,14
2215,982,17-01-2023,2:12:58 PM,105,14
2216,983,17-01-2023,2:29:31 PM,107,14
2217,984,17-01-2023,2:33:55 PM,110,14
2218,985,17-01-2023,2:34:50 PM,109,14
2219,985,17-01-2023,2:34:50 PM,127,14
2220,985,17-01-2023,2:34:50 PM,121,14
2221,986,17-01-2023,2:35:25 PM,132,14
2222,987,17-01-2023,2:41:14 PM,101,14
2223,987,17-01-2023,2:41:14 PM,116,14
2224,987,17-01-2023,2:41:14 PM,119,14
2225,988,17-01-2023,2:44:56 PM,127,14
2226,989,17-01-2023,3:08:38 PM,109,15
2227,990,17-01-2023,3:30:10 PM,113,15
2228,991,17-01-2023,3:43:27 PM,107,15
2229,991,17-01-2023,3:43:27 PM,121,15
2230,992,17-01-2023,3:49:31 PM,117,15
2231,993,17-01-2023,4:16:59 PM,101,16
2232,994,17-01-2023,4:19:42 PM,102,16
2233,994,17-01-2023,4:19:42 PM,109,16
2234,994,17-01-2023,4:19:42 PM,106,16
2235,994,17-01-2023,4:19:42 PM,106,16
2236,995,17-01-2023,4:57:30 PM,102,16
2237,996,17-01-2023,5:11:07 PM,110,17
2238,996,17-01-2023,5:11:07 PM,110,17
2239,996,17-01-2023,5:11:07 PM,111,17
2240,996,17-01-2023,5:11:07 PM,130,17
2241,997,17-01-2023,5:16:26 PM,129,17
2242,998,17-01-2023,5:19:16 PM,110,17
2243,999,17-01-2023,5:21:24 PM,105,17
2244,1000,17-01-2023,5:24:24 PM,115,17
2245,1000,17-01-2023,5:24:24 PM,128,17
2246,1001,17-01-2023,5:28:05 PM,107,17
2247,1001,17-01-2023,5:28:05 PM,113,17
2248,1001,17-01-2023,5:28:05 PM,122,17
2249,1002,17-01-2023,5:29:41 PM,101,17
2250,1002,17-01-2023,5:29:41 PM,104,17
2251,1003,17-01-2023,5:31:16 PM,102,17
2252,1003,17-01-2023,5:31:16 PM,102,17
2253,1003,17-01-2023,5:31:16 PM,113,17
2254,1004,17-01-2023,5:44:05 PM,114,17
2255,1005,17-01-2023,5:49:51 PM,101,17
2256,1005,17-01-2023,5:49:51 PM,120,17
2257,1006,17-01-2023,6:28:12 PM,106,18
2258,1006,17-01-2023,6:28:12 PM,132,18
2259,1007,17-01-2023,6:35:22 PM,132,18
2260,1008,17-01-2023,6:49:59 PM,108,18
2261,1008,17-01-2023,6:49:59 PM,114,18
2262,1009,17-01-2023,6:58:24 PM,108,18
2263,1009,17-01-2023,6:58:24 PM,126,18
2264,1010,17-01-2023,7:15:11 PM,107,19
2265,1010,17-01-2023,7:15:11 PM,103,19
2266,1010,17-01-2023,7:15:11 PM,127,19
2267,1011,17-01-2023,7:20:20 PM,112,19
2268,1012,17-01-2023,7:25:32 PM,126,19
2269,1012,17-01-2023,7:25:32 PM,119,19
2270,1013,17-01-2023,7:26:40 PM,121,19
2271,1013,17-01-2023,7:26:40 PM,123,19
2272,1014,17-01-2023,7:38:17 PM,104,19
2273,1014,17-01-2023,7:38:17 PM,113,19
2274,1014,17-01-2023,7:38:17 PM,119,19
2275,1014,17-01-2023,7:38:17 PM,105,19
2276,1015,17-01-2023,7:42:51 PM,106,19
2277,1016,17-01-2023,7:44:36 PM,102,19
2278,1016,17-01-2023,7:44:36 PM,109,19
2279,1016,17-01-2023,7:44:36 PM,120,19
2280,1017,17-01-2023,8:13:32 PM,102,20
2281,1018,17-01-2023,8:38:50 PM,101,20
2282,1018,17-01-2023,8:38:50 PM,102,20
2283,1018,17-01-2023,8:38:50 PM,112,20
2284,1019,17-01-2023,8:50:54 PM,109,20
2285,1019,17-01-2023,8:50:54 PM,121,20
2286,1019,17-01-2023,8:50:54 PM,130,20
2287,1020,17-01-2023,9:04:20 PM,101,21
2288,1020,17-01-2023,9:04:20 PM,101,21
2289,1020,17-01-2023,9:04:20 PM,113,21
2290,1020,17-01-2023,9:04:20 PM,105,21
2291,1021,17-01-2023,9:11:31 PM,101,21
2292,1021,17-01-2023,9:11:31 PM,102,21
2293,1021,17-01-2023,9:11:31 PM,128,21
2294,1021,17-01-2023,9:11:31 PM,113,21
2295,1022,17-01-2023,9:16:01 PM,106,21
2296,1023,17-01-2023,9:20:18 PM,110,21
2297,1024,17-01-2023,9:21:23 PM,101,21
2298,1025,17-01-2023,9:49:00 PM,112,21
2299,1025,17-01-2023,9:49:00 PM,113,21
2300,1025,17-01-2023,9:49:00 PM,132,21
2301,1026,17-01-2023,9:55:05 PM,102,21
2302,1026,17-01-2023,9:55:05 PM,108,21
2303,1027,17-01-2023,9:57:02 PM,125,21
2304,1028,17-01-2023,10:02:45 PM,111,22
2305,1028,17-01-2023,10:02:45 PM,120,22
2306,1029,17-01-2023,10:06:27 PM,120,22
2307,1029,17-01-2023,10:06:27 PM,114,22
2308,1030,17-01-2023,10:13:59 PM,113,22
2309,1030,17-01-2023,10:13:59 PM,118,22
2310,1030,17-01-2023,10:13:59 PM,120,22
2311,1030,17-01-2023,10:13:59 PM,122,22
2312,1031,18-01-2023,11:39:03 AM,108,11
2313,1031,18-01-2023,11:39:03 AM,109,11
2314,1032,18-01-2023,11:45:13 AM,101,11
2315,1033,18-01-2023,11:54:13 AM,102,11
2316,1034,18-01-2023,12:07:59 PM,101,12
2317,1034,18-01-2023,12:07:59 PM,129,12
2318,1034,18-01-2023,12:07:59 PM,111,12
2319,1034,18-01-2023,12:07:59 PM,111,12
2320,1034,18-01-2023,12:07:59 PM,113,12
2321,1034,18-01-2023,12:07:59 PM,120,12
2322,1034,18-01-2023,12:07:59 PM,121,12
2323,1034,18-01-2023,12:07:59 PM,131,12
2324,1035,18-01-2023,12:13:15 PM,102,12
2325,1035,18-01-2023,12:13:15 PM,126,12
2326,1035,18-01-2023,12:13:15 PM,117,12
2327,1035,18-01-2023,12:13:15 PM,128,12
2328,1036,18-01-2023,12:49:29 PM,108,12
2329,1036,18-01-2023,12:49:29 PM,117,12
2330,1036,18-01-2023,12:49:29 PM,129,12
2331,1036,18-01-2023,12:49:29 PM,106,12
2332,1037,18-01-2023,1:04:54 PM,107,13
2333,1037,18-01-2023,1:04:54 PM,104,13
2334,1037,18-01-2023,1:04:54 PM,108,13
2335,1037,18-01-2023,1:04:54 PM,117,13
2336,1038,18-01-2023,1:14:59 PM,109,13
2337,1038,18-01-2023,1:14:59 PM,113,13
2338,1039,18-01-2023,1:33:31 PM,108,13
2339,1040,18-01-2023,1:56:05 PM,118,13
2340,1040,18-01-2023,1:56:05 PM,106,13
2341,1041,18-01-2023,1:59:47 PM,120,13
2342,1042,18-01-2023,2:06:19 PM,112,14
2343,1043,18-01-2023,2:07:36 PM,125,14
2344,1043,18-01-2023,2:07:36 PM,113,14
2345,1043,18-01-2023,2:07:36 PM,118,14
2346,1043,18-01-2023,2:07:36 PM,119,14
2347,1043,18-01-2023,2:07:36 PM,120,14
2348,1043,18-01-2023,2:07:36 PM,105,14
2349,1043,18-01-2023,2:07:36 PM,122,14
2350,1043,18-01-2023,2:07:36 PM,131,14
2351,1044,18-01-2023,2:20:16 PM,114,14
2352,1045,18-01-2023,2:22:14 PM,102,14
2353,1046,18-01-2023,2:39:33 PM,108,14
2354,1047,18-01-2023,2:50:37 PM,101,14
2355,1047,18-01-2023,2:50:37 PM,125,14
2356,1047,18-01-2023,2:50:37 PM,113,14
2357,1048,18-01-2023,2:53:25 PM,132,14
2358,1049,18-01-2023,2:57:48 PM,101,14
2359,1050,18-01-2023,3:05:54 PM,131,15
2360,1051,18-01-2023,3:08:45 PM,102,15
2361,1052,18-01-2023,3:28:12 PM,118,15
2362,1052,18-01-2023,3:28:12 PM,121,15
2363,1053,18-01-2023,3:43:17 PM,102,15
2364,1053,18-01-2023,3:43:17 PM,113,15
2365,1053,18-01-2023,3:43:17 PM,123,15
2366,1054,18-01-2023,3:56:04 PM,101,15
2367,1054,18-01-2023,3:56:04 PM,113,15
2368,1055,18-01-2023,4:07:14 PM,107,16
2369,1056,18-01-2023,4:12:18 PM,101,16
2370,1056,18-01-2023,4:12:18 PM,119,16
2371,1056,18-01-2023,4:12:18 PM,106,16
2372,1057,18-01-2023,4:18:37 PM,109,16
2373,1057,18-01-2023,4:18:37 PM,113,16
2374,1058,18-01-2023,4:30:09 PM,102,16
2375,1059,18-01-2023,4:30:14 PM,101,16
2376,1059,18-01-2023,4:30:14 PM,129,16
2377,1059,18-01-2023,4:30:14 PM,113,16
2378,1059,18-01-2023,4:30:14 PM,123,16
2379,1060,18-01-2023,4:39:46 PM,129,16
2380,1060,18-01-2023,4:39:46 PM,130,16
2381,1061,18-01-2023,5:17:02 PM,119,17
2382,1061,18-01-2023,5:17:02 PM,123,17
2383,1062,18-01-2023,5:21:38 PM,117,17
2384,1062,18-01-2023,5:21:38 PM,111,17
2385,1063,18-01-2023,5:28:29 PM,107,17
2386,1063,18-01-2023,5:28:29 PM,116,17
2387,1063,18-01-2023,5:28:29 PM,129,17
2388,1064,18-01-2023,5:30:00 PM,119,17
2389,1065,18-01-2023,5:48:16 PM,101,17
2390,1065,18-01-2023,5:48:16 PM,102,17
2391,1065,18-01-2023,5:48:16 PM,104,17
2392,1065,18-01-2023,5:48:16 PM,132,17
2393,1066,18-01-2023,6:10:50 PM,102,18
2394,1066,18-01-2023,6:10:50 PM,108,18
2395,1066,18-01-2023,6:10:50 PM,127,18
2396,1066,18-01-2023,6:10:50 PM,112,18
2397,1067,18-01-2023,6:13:43 PM,102,18
2398,1067,18-01-2023,6:13:43 PM,109,18
2399,1067,18-01-2023,6:13:43 PM,118,18
2400,1068,18-01-2023,6:16:32 PM,120,18
2401,1068,18-01-2023,6:16:32 PM,105,18
2402,1069,18-01-2023,6:19:47 PM,107,18
2403,1069,18-01-2023,6:19:47 PM,120,18
2404,1069,18-01-2023,6:19:47 PM,106,18
2405,1070,18-01-2023,6:21:27 PM,101,18
2406,1070,18-01-2023,6:21:27 PM,113,18
2407,1071,18-01-2023,6:27:40 PM,112,18
2408,1071,18-01-2023,6:27:40 PM,118,18
2409,1071,18-01-2023,6:27:40 PM,130,18
2410,1072,18-01-2023,6:32:32 PM,108,18
2411,1072,18-01-2023,6:32:32 PM,124,18
2412,1072,18-01-2023,6:32:32 PM,125,18
2413,1073,18-01-2023,6:42:02 PM,124,18
2414,1073,18-01-2023,6:42:02 PM,122,18
2415,1073,18-01-2023,6:42:02 PM,130,18
2416,1074,18-01-2023,7:01:54 PM,127,19
2417,1075,18-01-2023,7:15:17 PM,129,19
2418,1076,18-01-2023,7:36:15 PM,117,19
2419,1076,18-01-2023,7:36:15 PM,113,19
2420,1077,18-01-2023,8:13:25 PM,103,20
2421,1078,18-01-2023,8:20:42 PM,125,20
2422,1078,18-01-2023,8:20:42 PM,110,20
2423,1079,18-01-2023,8:45:11 PM,126,20
2424,1079,18-01-2023,8:45:11 PM,113,20
2425,1079,18-01-2023,8:45:11 PM,106,20
2426,1080,18-01-2023,9:22:58 PM,127,21
2427,1080,18-01-2023,9:22:58 PM,120,21
2428,1080,18-01-2023,9:22:58 PM,121,21
2429,1080,18-01-2023,9:22:58 PM,122,21
2430,1081,18-01-2023,9:27:05 PM,124,21
2431,1082,19-01-2023,11:16:43 AM,118,11
2432,1082,19-01-2023,11:16:43 AM,106,11
2433,1083,19-01-2023,11:19:51 AM,105,11
2434,1084,19-01-2023,11:27:33 AM,107,11
2435,1085,19-01-2023,11:37:05 AM,109,11
2436,1085,19-01-2023,11:37:05 AM,105,11
2437,1085,19-01-2023,11:37:05 AM,131,11
2438,1086,19-01-2023,11:57:17 AM,101,11
2439,1086,19-01-2023,11:57:17 AM,128,11
2440,1087,19-01-2023,11:57:38 AM,125,11
2441,1087,19-01-2023,11:57:38 AM,131,11
2442,1088,19-01-2023,12:00:52 PM,107,12
2443,1088,19-01-2023,12:00:52 PM,128,12
2444,1088,19-01-2023,12:00:52 PM,113,12
2445,1088,19-01-2023,12:00:52 PM,106,12
2446,1088,19-01-2023,12:00:52 PM,114,12
2447,1089,19-01-2023,12:03:57 PM,107,12
2448,1089,19-01-2023,12:03:57 PM,104,12
2449,1089,19-01-2023,12:03:57 PM,130,12
2450,1090,19-01-2023,12:14:24 PM,101,12
2451,1090,19-01-2023,12:14:24 PM,102,12
2452,1090,19-01-2023,12:14:24 PM,109,12
2453,1090,19-01-2023,12:14:24 PM,117,12
2454,1090,19-01-2023,12:14:24 PM,127,12
2455,1090,19-01-2023,12:14:24 PM,127,12
2456,1090,19-01-2023,12:14:24 PM,111,12
2457,1091,19-01-2023,12:20:28 PM,113,12
2458,1092,19-01-2023,12:23:38 PM,101,12
2459,1092,19-01-2023,12:23:38 PM,102,12
2460,1092,19-01-2023,12:23:38 PM,109,12
2461,1093,19-01-2023,12:33:24 PM,108,12
2462,1093,19-01-2023,12:33:24 PM,117,12
2463,1093,19-01-2023,12:33:24 PM,111,12
2464,1093,19-01-2023,12:33:24 PM,113,12
2465,1093,19-01-2023,12:33:24 PM,119,12
2466,1094,19-01-2023,12:33:50 PM,115,12
2467,1094,19-01-2023,12:33:50 PM,104,12
2468,1095,19-01-2023,12:47:24 PM,102,12
2469,1095,19-01-2023,12:47:24 PM,125,12
2470,1096,19-01-2023,12:56:45 PM,104,12
2471,1096,19-01-2023,12:56:45 PM,124,12
2472,1096,19-01-2023,12:56:45 PM,125,12
2473,1096,19-01-2023,12:56:45 PM,128,12
2474,1096,19-01-2023,12:56:45 PM,128,12
2475,1096,19-01-2023,12:56:45 PM,111,12
2476,1096,19-01-2023,12:56:45 PM,111,12
2477,1096,19-01-2023,12:56:45 PM,112,12
2478,1096,19-01-2023,12:56:45 PM,119,12
2479,1096,19-01-2023,12:56:45 PM,121,12
2480,1096,19-01-2023,12:56:45 PM,122,12
2481,1096,19-01-2023,12:56:45 PM,132,12
2482,1097,19-01-2023,1:02:07 PM,101,13
2483,1098,19-01-2023,1:25:39 PM,111,13
2484,1098,19-01-2023,1:25:39 PM,114,13
2485,1099,19-01-2023,1:33:24 PM,117,13
2486,1099,19-01-2023,1:33:24 PM,128,13
2487,1100,19-01-2023,1:34:27 PM,103,13
2488,1100,19-01-2023,1:34:27 PM,126,13
2489,1100,19-01-2023,1:34:27 PM,129,13
2490,1100,19-01-2023,1:34:27 PM,111,13
2491,1100,19-01-2023,1:34:27 PM,106,13
2492,1101,19-01-2023,1:36:26 PM,102,13
2493,1102,19-01-2023,2:03:20 PM,110,14
2494,1103,19-01-2023,2:08:12 PM,114,14
2495,1104,19-01-2023,2:39:45 PM,102,14
2496,1104,19-01-2023,2:39:45 PM,104,14
2497,1104,19-01-2023,2:39:45 PM,126,14
2498,1104,19-01-2023,2:39:45 PM,127,14
2499,1105,19-01-2023,3:13:54 PM,116,15
2500,1105,19-01-2023,3:13:54 PM,103,15
2501,1105,19-01-2023,3:13:54 PM,106,15
2502,1106,19-01-2023,3:17:39 PM,120,15
2503,1107,19-01-2023,3:45:44 PM,121,15
2504,1108,19-01-2023,4:18:49 PM,120,16
2505,1109,19-01-2023,4:20:22 PM,112,16
2506,1109,19-01-2023,4:20:22 PM,113,16
2507,1110,19-01-2023,4:33:35 PM,109,16
2508,1110,19-01-2023,4:33:35 PM,131,16
2509,1111,19-01-2023,4:35:46 PM,117,16
2510,1112,19-01-2023,4:46:00 PM,103,16
2511,1112,19-01-2023,4:46:00 PM,109,16
2512,1112,19-01-2023,4:46:00 PM,131,16
2513,1112,19-01-2023,4:46:00 PM,116,16
2514,1113,19-01-2023,5:00:44 PM,107,17
2515,1113,19-01-2023,5:00:44 PM,109,17
2516,1114,19-01-2023,5:00:53 PM,107,17
2517,1114,19-01-2023,5:00:53 PM,124,17
2518,1115,19-01-2023,5:08:55 PM,120,17
2519,1115,19-01-2023,5:08:55 PM,106,17
2520,1116,19-01-2023,5:09:15 PM,108,17
2521,1116,19-01-2023,5:09:15 PM,119,17
2522,1116,19-01-2023,5:09:15 PM,122,17
2523,1116,19-01-2023,5:09:15 PM,130,17
2524,1117,19-01-2023,5:13:25 PM,102,17
2525,1118,19-01-2023,5:19:49 PM,131,17
2526,1119,19-01-2023,5:42:23 PM,107,17
2527,1119,19-01-2023,5:42:23 PM,110,17
2528,1120,19-01-2023,5:46:46 PM,125,17
2529,1120,19-01-2023,5:46:46 PM,112,17
2530,1121,19-01-2023,6:15:08 PM,107,18
2531,1121,19-01-2023,6:15:08 PM,116,18
2532,1122,19-01-2023,6:16:44 PM,108,18
2533,1122,19-01-2023,6:16:44 PM,105,18
2534,1122,19-01-2023,6:16:44 PM,131,18
2535,1122,19-01-2023,6:16:44 PM,106,18
2536,1123,19-01-2023,6:21:36 PM,101,18
2537,1123,19-01-2023,6:21:36 PM,109,18
2538,1124,19-01-2023,6:29:26 PM,116,18
2539,1124,19-01-2023,6:29:26 PM,110,18
2540,1125,19-01-2023,6:45:40 PM,109,18
2541,1125,19-01-2023,6:45:40 PM,129,18
2542,1126,19-01-2023,6:48:46 PM,105,18
2543,1127,19-01-2023,6:53:52 PM,108,18
2544,1127,19-01-2023,6:53:52 PM,112,18
2545,1127,19-01-2023,6:53:52 PM,132,18
2546,1128,19-01-2023,6:59:54 PM,102,18
2547,1128,19-01-2023,6:59:54 PM,106,18
2548,1129,19-01-2023,7:00:20 PM,102,19
2549,1129,19-01-2023,7:00:20 PM,109,19
2550,1129,19-01-2023,7:00:20 PM,112,19
2551,1130,19-01-2023,7:03:05 PM,124,19
2552,1130,19-01-2023,7:03:05 PM,117,19
2553,1131,19-01-2023,7:06:42 PM,126,19
2554,1131,19-01-2023,7:06:42 PM,113,19
2555,1132,19-01-2023,7:51:37 PM,102,19
2556,1132,19-01-2023,7:51:37 PM,124,19
2557,1132,19-01-2023,7:51:37 PM,125,19
2558,1132,19-01-2023,7:51:37 PM,113,19
2559,1133,19-01-2023,7:59:17 PM,110,19
2560,1133,19-01-2023,7:59:17 PM,111,19
2561,1133,19-01-2023,7:59:17 PM,112,19
2562,1133,19-01-2023,7:59:17 PM,114,19
2563,1134,19-01-2023,8:05:41 PM,112,20
2564,1135,19-01-2023,9:15:41 PM,113,21
2565,1136,19-01-2023,9:59:06 PM,117,21
2566,1136,19-01-2023,9:59:06 PM,106,21
2567,1136,19-01-2023,9:59:06 PM,132,21
2568,1137,19-01-2023,10:13:28 PM,121,22
2569,1137,19-01-2023,10:13:28 PM,132,22
2570,1138,20-01-2023,11:21:49 AM,129,11
2571,1139,20-01-2023,11:25:59 AM,117,11
2572,1139,20-01-2023,11:25:59 AM,120,11
2573,1139,20-01-2023,11:25:59 AM,122,11
2574,1139,20-01-2023,11:25:59 AM,114,11
2575,1140,20-01-2023,11:31:16 AM,110,11
2576,1140,20-01-2023,11:31:16 AM,127,11
2577,1140,20-01-2023,11:31:16 AM,129,11
2578,1140,20-01-2023,11:31:16 AM,113,11
2579,1140,20-01-2023,11:31:16 AM,117,11
2580,1141,20-01-2023,11:35:08 AM,131,11
2581,1142,20-01-2023,11:36:48 AM,120,11
2582,1143,20-01-2023,11:37:33 AM,107,11
2583,1143,20-01-2023,11:37:33 AM,124,11
2584,1143,20-01-2023,11:37:33 AM,117,11
2585,1144,20-01-2023,12:02:21 PM,129,12
2586,1144,20-01-2023,12:02:21 PM,119,12
2587,1145,20-01-2023,12:04:15 PM,104,12
2588,1145,20-01-2023,12:04:15 PM,128,12
2589,1145,20-01-2023,12:04:15 PM,122,12
2590,1145,20-01-2023,12:04:15 PM,123,12
2591,1146,20-01-2023,12:12:00 PM,123,12
2592,1147,20-01-2023,12:12:25 PM,121,12
2593,1148,20-01-2023,12:17:42 PM,107,12
2594,1148,20-01-2023,12:17:42 PM,117,12
2595,1149,20-01-2023,12:22:41 PM,126,12
2596,1149,20-01-2023,12:22:41 PM,119,12
2597,1150,20-01-2023,12:39:05 PM,102,12
2598,1150,20-01-2023,12:39:05 PM,104,12
2599,1150,20-01-2023,12:39:05 PM,108,12
2600,1150,20-01-2023,12:39:05 PM,108,12
2601,1150,20-01-2023,12:39:05 PM,124,12
2602,1150,20-01-2023,12:39:05 PM,126,12
2603,1150,20-01-2023,12:39:05 PM,117,12
2604,1150,20-01-2023,12:39:05 PM,111,12
2605,1150,20-01-2023,12:39:05 PM,111,12
2606,1150,20-01-2023,12:39:05 PM,121,12
2607,1150,20-01-2023,12:39:05 PM,105,12
2608,1150,20-01-2023,12:39:05 PM,106,12
2609,1151,20-01-2023,12:43:36 PM,125,12
2610,1152,20-01-2023,12:44:23 PM,103,12
2611,1153,20-01-2023,12:56:30 PM,107,12
2612,1153,20-01-2023,12:56:30 PM,108,12
2613,1153,20-01-2023,12:56:30 PM,124,12
2614,1153,20-01-2023,12:56:30 PM,110,12
2615,1153,20-01-2023,12:56:30 PM,117,12
2616,1153,20-01-2023,12:56:30 PM,111,12
2617,1153,20-01-2023,12:56:30 PM,118,12
2618,1153,20-01-2023,12:56:30 PM,120,12
2619,1153,20-01-2023,12:56:30 PM,121,12
2620,1153,20-01-2023,12:56:30 PM,105,12
2621,1153,20-01-2023,12:56:30 PM,122,12
2622,1154,20-01-2023,12:59:38 PM,124,12
2623,1154,20-01-2023,12:59:38 PM,113,12
2624,1154,20-01-2023,12:59:38 PM,119,12
2625,1155,20-01-2023,1:05:11 PM,109,13
2626,1156,20-01-2023,1:14:15 PM,110,13
2627,1157,20-01-2023,1:16:58 PM,107,13
2628,1157,20-01-2023,1:16:58 PM,111,13
2629,1158,20-01-2023,1:17:45 PM,102,13
2630,1158,20-01-2023,1:17:45 PM,102,13
2631,1158,20-01-2023,1:17:45 PM,106,13
2632,1159,20-01-2023,2:06:41 PM,102,14
2633,1160,20-01-2023,2:14:54 PM,102,14
2634,1160,20-01-2023,2:14:54 PM,117,14
2635,1160,20-01-2023,2:14:54 PM,112,14
